group_id,timestamp,target,month,quarter,season,lag_1m,lag_12m,rolling_mean_3m,rolling_mean_12m
302,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"3,654,122","3,606,051","3,619,523","6,182,144"
302,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"3,654,122","3,606,051","3,619,523","6,182,144"
302,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"3,654,122","3,606,051","3,619,523","6,182,144"
303,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"21,890,324","22,465,070","20,750,745","41,917,136"
303,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"21,890,324","22,465,070","20,750,745","41,917,136"
303,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"21,890,324","22,465,070","20,750,745","41,917,136"
303,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"21,890,324","22,465,070","20,750,745","41,917,136"
303,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"21,890,324","22,465,070","20,750,745","41,917,136"
303,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"21,890,324","22,465,070","20,750,745","41,917,136"
303,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"21,890,324","22,465,070","20,750,745","41,917,136"
303,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"21,890,324","22,465,070","20,750,745","41,917,136"
303,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"21,890,324","22,465,070","20,750,745","41,917,136"
303,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"21,890,324","22,465,070","20,750,745","41,917,136"
303,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"21,890,324","22,465,070","20,750,745","41,917,136"
303,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"21,890,324","22,465,070","20,750,745","41,917,136"
304,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"1,197,501","1,213,161","1,188,368","1,335,580"
304,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"1,197,501","1,213,161","1,188,368","1,335,580"
304,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"1,197,501","1,213,161","1,188,368","1,335,580"
304,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"1,197,501","1,213,161","1,188,368","1,335,580"
304,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"1,197,501","1,213,161","1,188,368","1,335,580"
304,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"1,197,501","1,213,161","1,188,368","1,335,580"
304,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"1,197,501","1,213,161","1,188,368","1,335,580"
304,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"1,197,501","1,213,161","1,188,368","1,335,580"
304,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"1,197,501","1,213,161","1,188,368","1,335,580"
304,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"1,197,501","1,213,161","1,188,368","1,335,580"
304,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"1,197,501","1,213,161","1,188,368","1,335,580"
304,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"1,197,501","1,213,161","1,188,368","1,335,580"
305,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"8,100,992","8,475,159","7,862,078","13,638,140"
305,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"8,100,992","8,475,159","7,862,078","13,638,140"
305,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"8,100,992","8,475,159","7,862,078","13,638,140"
305,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"8,100,992","8,475,159","7,862,078","13,638,140"
305,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"8,100,992","8,475,159","7,862,078","13,638,140"
305,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"8,100,992","8,475,159","7,862,078","13,638,140"
305,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"8,100,992","8,475,159","7,862,078","13,638,140"
305,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"8,100,992","8,475,159","7,862,078","13,638,140"
305,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"8,100,992","8,475,159","7,862,078","13,638,140"
305,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"8,100,992","8,475,159","7,862,078","13,638,140"
305,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"8,100,992","8,475,159","7,862,078","13,638,140"
305,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"8,100,992","8,475,159","7,862,078","13,638,140"
307,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"968,053","990,713","969,614","1,054,782"
307,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"968,053","990,713","969,614","1,054,782"
307,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"968,053","990,713","969,614","1,054,782"
307,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"968,053","990,713","969,614","1,054,782"
307,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"968,053","990,713","969,614","1,054,782"
307,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"968,053","990,713","969,614","1,054,782"
307,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"968,053","990,713","969,614","1,054,782"
307,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"968,053","990,713","969,614","1,054,782"
307,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"968,053","990,713","969,614","1,054,782"
307,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"968,053","990,713","969,614","1,054,782"
307,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"968,053","990,713","969,614","1,054,782"
307,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"968,053","990,713","969,614","1,054,782"
308,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"3,352,714","3,569,535","3,314,429","5,430,431"
308,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"3,352,714","3,569,535","3,314,429","5,430,431"
308,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"3,352,714","3,569,535","3,314,429","5,430,431"
308,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"3,352,714","3,569,535","3,314,429","5,430,431"
308,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"3,352,714","3,569,535","3,314,429","5,430,431"
308,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"3,352,714","3,569,535","3,314,429","5,430,431"
308,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"3,352,714","3,569,535","3,314,429","5,430,431"
308,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"3,352,714","3,569,535","3,314,429","5,430,431"
308,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"3,352,714","3,569,535","3,314,429","5,430,431"
308,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"3,352,714","3,569,535","3,314,429","5,430,431"
308,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"3,352,714","3,569,535","3,314,429","5,430,431"
308,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"3,352,714","3,569,535","3,314,429","5,430,431"
346,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"1,341,311","1,330,617","1,336,373","1,440,503"
346,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"1,341,311","1,330,617","1,336,373","1,440,503"
346,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"1,341,311","1,330,617","1,336,373","1,440,503"
346,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"1,341,311","1,330,617","1,336,373","1,440,503"
346,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"1,341,311","1,330,617","1,336,373","1,440,503"
346,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"1,341,311","1,330,617","1,336,373","1,440,503"
346,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"1,341,311","1,330,617","1,336,373","1,440,503"
346,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"1,341,311","1,330,617","1,336,373","1,440,503"
346,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"1,341,311","1,330,617","1,336,373","1,440,503"
346,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"1,341,311","1,330,617","1,336,373","1,440,503"
346,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"1,341,311","1,330,617","1,336,373","1,440,503"
346,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"1,341,311","1,330,617","1,336,373","1,440,503"
347,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"1,310,885","1,297,154","1,296,273","1,380,239"
347,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"1,310,885","1,297,154","1,296,273","1,380,239"
347,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"1,310,885","1,297,154","1,296,273","1,380,239"
347,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"1,310,885","1,297,154","1,296,273","1,380,239"
347,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"1,310,885","1,297,154","1,296,273","1,380,239"
347,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"1,310,885","1,297,154","1,296,273","1,380,239"
347,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"1,310,885","1,297,154","1,296,273","1,380,239"
347,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"1,310,885","1,297,154","1,296,273","1,380,239"
347,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"1,310,885","1,297,154","1,296,273","1,380,239"
347,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"1,310,885","1,297,154","1,296,273","1,380,239"
347,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"1,310,885","1,297,154","1,296,273","1,380,239"
347,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"1,310,885","1,297,154","1,296,273","1,380,239"
348,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"4,015,024","4,037,899","3,921,862","5,331,010"
348,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"4,015,024","4,037,899","3,921,862","5,331,010"
348,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"4,015,024","4,037,899","3,921,862","5,331,010"
348,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"4,015,024","4,037,899","3,921,862","5,331,010"
348,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"4,015,024","4,037,899","3,921,862","5,331,010"
348,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"4,015,024","4,037,899","3,921,862","5,331,010"
348,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"4,015,024","4,037,899","3,921,862","5,331,010"
348,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"4,015,024","4,037,899","3,921,862","5,331,010"
348,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"4,015,024","4,037,899","3,921,862","5,331,010"
348,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"4,015,024","4,037,899","3,921,862","5,331,010"
348,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"4,015,024","4,037,899","3,921,862","5,331,010"
348,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"4,015,024","4,037,899","3,921,862","5,331,010"
378,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"23,311,691","24,287,393","22,198,730","43,982,402"
378,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"23,311,691","24,287,393","22,198,730","43,982,402"
378,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"23,311,691","24,287,393","22,198,730","43,982,402"
378,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"23,311,691","24,287,393","22,198,730","43,982,402"
378,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"23,311,691","24,287,393","22,198,730","43,982,402"
378,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"23,311,691","24,287,393","22,198,730","43,982,402"
378,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"23,311,691","24,287,393","22,198,730","43,982,402"
378,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"23,311,691","24,287,393","22,198,730","43,982,402"
378,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"23,311,691","24,287,393","22,198,730","43,982,402"
378,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"23,311,691","24,287,393","22,198,730","43,982,402"
378,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"23,311,691","24,287,393","22,198,730","43,982,402"
378,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"23,311,691","24,287,393","22,198,730","43,982,402"
380,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"3,969,538","4,249,798","3,896,323","7,242,661"
380,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"3,969,538","4,249,798","3,896,323","7,242,661"
380,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"3,969,538","4,249,798","3,896,323","7,242,661"
380,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"3,969,538","4,249,798","3,896,323","7,242,661"
380,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"3,969,538","4,249,798","3,896,323","7,242,661"
380,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"3,969,538","4,249,798","3,896,323","7,242,661"
380,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"3,969,538","4,249,798","3,896,323","7,242,661"
380,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"3,969,538","4,249,798","3,896,323","7,242,661"
380,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"3,969,538","4,249,798","3,896,323","7,242,661"
380,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"3,969,538","4,249,798","3,896,323","7,242,661"
380,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"3,969,538","4,249,798","3,896,323","7,242,661"
380,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"3,969,538","4,249,798","3,896,323","7,242,661"
385,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"3,222,942","3,661,415","3,045,471","4,468,533"
385,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"3,222,942","3,661,415","3,045,471","4,468,533"
385,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"3,222,942","3,661,415","3,045,471","4,468,533"
385,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"3,222,942","3,661,415","3,045,471","4,468,533"
385,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"3,222,942","3,661,415","3,045,471","4,468,533"
385,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"3,222,942","3,661,415","3,045,471","4,468,533"
385,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"3,222,942","3,661,415","3,045,471","4,468,533"
385,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"3,222,942","3,661,415","3,045,471","4,468,533"
385,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"3,222,942","3,661,415","3,045,471","4,468,533"
385,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"3,222,942","3,661,415","3,045,471","4,468,533"
385,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"3,222,942","3,661,415","3,045,471","4,468,533"
385,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"3,222,942","3,661,415","3,045,471","4,468,533"
387,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"3,134,133","3,280,142","2,923,918","4,047,899"
387,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"3,134,133","3,280,142","2,923,918","4,047,899"
387,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"3,134,133","3,280,142","2,923,918","4,047,899"
387,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"3,134,133","3,280,142","2,923,918","4,047,899"
387,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"3,134,133","3,280,142","2,923,918","4,047,899"
387,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"3,134,133","3,280,142","2,923,918","4,047,899"
387,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"3,134,133","3,280,142","2,923,918","4,047,899"
387,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"3,134,133","3,280,142","2,923,918","4,047,899"
387,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"3,134,133","3,280,142","2,923,918","4,047,899"
387,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"3,134,133","3,280,142","2,923,918","4,047,899"
387,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"3,134,133","3,280,142","2,923,918","4,047,899"
387,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"3,134,133","3,280,142","2,923,918","4,047,899"
390,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"2,165,358","2,726,603","2,056,305","3,400,378"
390,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"2,165,358","2,726,603","2,056,305","3,400,378"
390,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"2,165,358","2,726,603","2,056,305","3,400,378"
390,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"2,165,358","2,726,603","2,056,305","3,400,378"
390,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"2,165,358","2,726,603","2,056,305","3,400,378"
390,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"2,165,358","2,726,603","2,056,305","3,400,378"
390,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"2,165,358","2,726,603","2,056,305","3,400,378"
390,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"2,165,358","2,726,603","2,056,305","3,400,378"
390,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"2,165,358","2,726,603","2,056,305","3,400,378"
390,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"2,165,358","2,726,603","2,056,305","3,400,378"
390,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"2,165,358","2,726,603","2,056,305","3,400,378"
390,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"2,165,358","2,726,603","2,056,305","3,400,378"
391,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"15,562,002","22,364,856","15,004,151","27,379,683"
391,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"15,562,002","22,364,856","15,004,151","27,379,683"
391,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"15,562,002","22,364,856","15,004,151","27,379,683"
391,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"15,562,002","22,364,856","15,004,151","27,379,683"
391,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"15,562,002","22,364,856","15,004,151","27,379,683"
391,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"15,562,002","22,364,856","15,004,151","27,379,683"
391,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"15,562,002","22,364,856","15,004,151","27,379,683"
391,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"15,562,002","22,364,856","15,004,151","27,379,683"
391,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"15,562,002","22,364,856","15,004,151","27,379,683"
391,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"15,562,002","22,364,856","15,004,151","27,379,683"
391,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"15,562,002","22,364,856","15,004,151","27,379,683"
391,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"15,562,002","22,364,856","15,004,151","27,379,683"
393,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"2,199,890","2,436,601","2,035,295","3,115,218"
393,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"2,199,890","2,436,601","2,035,295","3,115,218"
393,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"2,199,890","2,436,601","2,035,295","3,115,218"
393,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"2,199,890","2,436,601","2,035,295","3,115,218"
393,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"2,199,890","2,436,601","2,035,295","3,115,218"
393,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"2,199,890","2,436,601","2,035,295","3,115,218"
393,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"2,199,890","2,436,601","2,035,295","3,115,218"
393,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"2,199,890","2,436,601","2,035,295","3,115,218"
393,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"2,199,890","2,436,601","2,035,295","3,115,218"
393,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"2,199,890","2,436,601","2,035,295","3,115,218"
393,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"2,199,890","2,436,601","2,035,295","3,115,218"
393,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"2,199,890","2,436,601","2,035,295","3,115,218"
394,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"19,889,702","20,590,158","18,810,233","25,284,430"
394,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"19,889,702","20,590,158","18,810,233","25,284,430"
394,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"19,889,702","20,590,158","18,810,233","25,284,430"
394,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"19,889,702","20,590,158","18,810,233","25,284,430"
394,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"19,889,702","20,590,158","18,810,233","25,284,430"
394,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"19,889,702","20,590,158","18,810,233","25,284,430"
394,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"19,889,702","20,590,158","18,810,233","25,284,430"
394,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"19,889,702","20,590,158","18,810,233","25,284,430"
394,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"19,889,702","20,590,158","18,810,233","25,284,430"
394,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"19,889,702","20,590,158","18,810,233","25,284,430"
394,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"19,889,702","20,590,158","18,810,233","25,284,430"
394,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"19,889,702","20,590,158","18,810,233","25,284,430"
395,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"10,448,674","12,715,403","10,034,406","22,803,303"
395,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"10,448,674","12,715,403","10,034,406","22,803,303"
395,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"10,448,674","12,715,403","10,034,406","22,803,303"
395,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"10,448,674","12,715,403","10,034,406","22,803,303"
395,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"10,448,674","12,715,403","10,034,406","22,803,303"
395,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"10,448,674","12,715,403","10,034,406","22,803,303"
395,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"10,448,674","12,715,403","10,034,406","22,803,303"
395,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"10,448,674","12,715,403","10,034,406","22,803,303"
395,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"10,448,674","12,715,403","10,034,406","22,803,303"
395,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"10,448,674","12,715,403","10,034,406","22,803,303"
395,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"10,448,674","12,715,403","10,034,406","22,803,303"
395,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"10,448,674","12,715,403","10,034,406","22,803,303"
396,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"1,425,113","1,454,180","1,393,938","1,546,700"
396,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"1,425,113","1,454,180","1,393,938","1,546,700"
396,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"1,425,113","1,454,180","1,393,938","1,546,700"
396,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"1,425,113","1,454,180","1,393,938","1,546,700"
396,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"1,425,113","1,454,180","1,393,938","1,546,700"
396,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"1,425,113","1,454,180","1,393,938","1,546,700"
396,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"1,425,113","1,454,180","1,393,938","1,546,700"
396,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"1,425,113","1,454,180","1,393,938","1,546,700"
396,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"1,425,113","1,454,180","1,393,938","1,546,700"
396,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"1,425,113","1,454,180","1,393,938","1,546,700"
396,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"1,425,113","1,454,180","1,393,938","1,546,700"
396,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"1,425,113","1,454,180","1,393,938","1,546,700"
397,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"3,576,585","3,725,969","3,450,185","4,609,721"
397,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"3,576,585","3,725,969","3,450,185","4,609,721"
397,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"3,576,585","3,725,969","3,450,185","4,609,721"
397,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"3,576,585","3,725,969","3,450,185","4,609,721"
397,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"3,576,585","3,725,969","3,450,185","4,609,721"
397,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"3,576,585","3,725,969","3,450,185","4,609,721"
397,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"3,576,585","3,725,969","3,450,185","4,609,721"
397,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"3,576,585","3,725,969","3,450,185","4,609,721"
397,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"3,576,585","3,725,969","3,450,185","4,609,721"
397,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"3,576,585","3,725,969","3,450,185","4,609,721"
397,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"3,576,585","3,725,969","3,450,185","4,609,721"
397,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"3,576,585","3,725,969","3,450,185","4,609,721"
398,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"1,449,334","1,491,066","1,416,596","1,580,350"
398,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"1,449,334","1,491,066","1,416,596","1,580,350"
398,2024-12-01 00:00:00+00:00,"0,0000",12,4,1,"1,449,334","1,491,066","1,416,596","1,580,350"
398,2025-01-01 00:00:00+00:00,"0,0000",1,1,1,"1,449,334","1,491,066","1,416,596","1,580,350"
398,2025-02-01 00:00:00+00:00,"0,0000",2,1,1,"1,449,334","1,491,066","1,416,596","1,580,350"
398,2025-03-01 00:00:00+00:00,"0,0000",3,1,2,"1,449,334","1,491,066","1,416,596","1,580,350"
398,2025-04-01 00:00:00+00:00,"0,0000",4,2,2,"1,449,334","1,491,066","1,416,596","1,580,350"
398,2025-05-01 00:00:00+00:00,"0,0000",5,2,2,"1,449,334","1,491,066","1,416,596","1,580,350"
398,2025-06-01 00:00:00+00:00,"0,0000",6,2,3,"1,449,334","1,491,066","1,416,596","1,580,350"
398,2025-07-01 00:00:00+00:00,"0,0000",7,3,3,"1,449,334","1,491,066","1,416,596","1,580,350"
398,2025-08-01 00:00:00+00:00,"0,0000",8,3,3,"1,449,334","1,491,066","1,416,596","1,580,350"
398,2025-09-01 00:00:00+00:00,"0,0000",9,3,4,"1,449,334","1,491,066","1,416,596","1,580,350"
399,2024-10-01 00:00:00+00:00,"0,0000",10,4,4,"3,552,425","3,403,221","3,413,830","4,324,406"
399,2024-11-01 00:00:00+00:00,"0,0000",11,4,4,"3,552,425","3,403,221","3,413,830","4,324,406"
